"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"GBIF1417633",1417633,NA,1417633,NA,NA,NA,NA,NA,"Ischnopsyllus elongatus (Curtis, 1832)","Ischnopsyllus elongatus (Curtis, 1832)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllus",NA,"elongatus",NA,"SPECIES",NA,"Curtis, 1832",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418608",1418608,NA,1418608,NA,NA,NA,NA,NA,"Dinopsyllus wansoni Berteaux, 1947","Dinopsyllus wansoni Berteaux, 1947",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Dinopsyllus",NA,"wansoni",NA,"SPECIES",NA,"Berteaux, 1947",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419766",1419766,NA,1419766,NA,NA,NA,NA,NA,"Farhangia sedecimdentata Mardon & Durden, 2003","Farhangia sedecimdentata Mardon & Durden, 2003",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Farhangia",NA,"sedecimdentata",NA,"SPECIES",NA,"Mardon & Durden, 2003",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194648",6194648,NA,6194648,NA,NA,NA,NA,NA,"Rhadinopsylla sectilis sectilis","Rhadinopsylla sectilis sectilis",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Rhadinopsylla",NA,"sectilis","sectilis","SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416234",1416234,NA,1416234,NA,NA,NA,NA,NA,"Chaetopsylla jamesoni Sakaguti, 1958","Chaetopsylla jamesoni Sakaguti, 1958",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae","Chaetopsylla",NA,"jamesoni",NA,"SPECIES",NA,"Sakaguti, 1958",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416883",1416883,NA,1416883,NA,NA,NA,NA,NA,"Paramonopsyllus scalonae (Vovchinskaya, 1950)","Paramonopsyllus scalonae (Vovchinskaya, 1950)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Paramonopsyllus",NA,"scalonae",NA,"SPECIES",NA,"Vovchinskaya, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417006",1417006,NA,1417006,NA,NA,NA,NA,NA,"Orchopeas illinoiensis Lewis, 1998","Orchopeas illinoiensis Lewis, 1998",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Orchopeas",NA,"illinoiensis",NA,"SPECIES",NA,"Lewis, 1998",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417205",1417205,NA,1417205,NA,NA,NA,NA,NA,"Ceratophyllus enefdeae Ioff, 1950","Ceratophyllus enefdeae Ioff, 1950",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus",NA,"enefdeae",NA,"SPECIES",NA,"Ioff, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417395",1417395,NA,1417395,NA,NA,NA,NA,NA,"Traubella grundmanni Egoscue, 1989","Traubella grundmanni Egoscue, 1989",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Traubella",NA,"grundmanni",NA,"SPECIES",NA,"Egoscue, 1989",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417981",1417981,NA,1417981,NA,NA,NA,NA,NA,"Ophthalmopsylla Wagner & Ioff, 1926","Ophthalmopsylla Wagner & Ioff, 1926",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Ophthalmopsylla",NA,NA,NA,"GENUS",NA,"Wagner & Ioff, 1926",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418641",1418641,NA,1418641,NA,NA,NA,NA,NA,"Neotyphloceras rosenbergi (Rothschild, 1904)","Neotyphloceras rosenbergi (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Neotyphloceras",NA,"rosenbergi",NA,"SPECIES",NA,"Rothschild, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419590",1419590,NA,1419590,NA,NA,NA,NA,NA,"Choristopsylla ochi (Rothschild, 1904)","Choristopsylla ochi (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Lycopsyllidae","Choristopsylla",NA,"ochi",NA,"SPECIES",NA,"Rothschild, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10796159",10796159,NA,10796159,NA,NA,NA,NA,NA,"BOLD:AEA5144","BOLD:AEA5144",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416729",1416729,NA,1416729,NA,NA,NA,NA,NA,"Baculomeris altmani (Tipton & Mendez, 1961)","Baculomeris altmani (Tipton & Mendez, 1961)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Baculomeris",NA,"altmani",NA,"SPECIES",NA,"Tipton & Mendez, 1961",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF5050784",5050784,NA,5050784,NA,NA,NA,NA,NA,"Ctenophthalmus moratus Jordan, 1926","Ctenophthalmus moratus Jordan, 1926",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"moratus",NA,"SPECIES",NA,"Jordan, 1926",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194256",6194256,NA,6194256,NA,NA,NA,NA,NA,"Oropsylla tuberculata cynomuris Jellison, 1939","Oropsylla tuberculata cynomuris Jellison, 1939",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Oropsylla",NA,"tuberculata","cynomuris","SUBSPECIES",NA,"Jellison, 1939",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194299",6194299,NA,6194299,NA,NA,NA,NA,NA,"Amalaraeus penicilliger kratochvili (Rosicky, 1955)","Amalaraeus penicilliger kratochvili (Rosicky, 1955)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Amalaraeus",NA,"penicilliger","kratochvili","SUBSPECIES",NA,"Rosicky, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416695",1416695,NA,1416695,NA,NA,NA,NA,NA,"Plusaetis ponsi (Barrera, 1955)","Plusaetis ponsi (Barrera, 1955)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis",NA,"ponsi",NA,"SPECIES",NA,"Barrera, 1955",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418950",1418950,NA,1418950,NA,NA,NA,NA,NA,"Catallagia ioffi Scalon, 1950","Catallagia ioffi Scalon, 1950",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Catallagia",NA,"ioffi",NA,"SPECIES",NA,"Scalon, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416536",1416536,NA,1416536,NA,NA,NA,NA,NA,"Ectinorus onychius (Jordan & Rothschild, 1923)","Ectinorus onychius (Jordan & Rothschild, 1923)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Ectinorus",NA,"onychius",NA,"SPECIES",NA,"Jordan & Rothschild, 1923",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418928",1418928,NA,1418928,NA,NA,NA,NA,NA,"Catallagia N.C.Rothschild, 1915","Catallagia N.C.Rothschild, 1915",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Catallagia",NA,"N.C.Rothschild,",NA,"GENUS",NA,"1915",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419565",1419565,NA,1419565,NA,NA,NA,NA,NA,"Procaviopsylla procaviae (C.Fox, 1914)","Procaviopsylla procaviae (C.Fox, 1914)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Procaviopsylla",NA,"procaviae",NA,"SPECIES",NA,"1914",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194517",6194517,NA,6194517,NA,NA,NA,NA,NA,"Palaeopsylla soricis scobina Smit & Rosicky, 1965","Palaeopsylla soricis scobina Smit & Rosicky, 1965",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Palaeopsylla",NA,"soricis","scobina","SUBSPECIES",NA,"Smit & Rosicky, 1965",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF7045103",7045103,NA,7045103,NA,NA,NA,NA,NA,"Ctenophthalmus uncinatus uncinatus","Ctenophthalmus uncinatus uncinatus",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"uncinatus","uncinatus","SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10576955",10576955,NA,10576955,NA,NA,NA,NA,NA,"BOLD:AAF9680","BOLD:AAF9680",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416775",1416775,NA,1416775,NA,NA,NA,NA,NA,"Macrostylophora probata (Jordan & Rothschild, 1922)","Macrostylophora probata (Jordan & Rothschild, 1922)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,"probata",NA,"SPECIES",NA,"Jordan & Rothschild, 1922",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419500",1419500,NA,1419500,NA,NA,NA,NA,NA,"Cediopsylla inaequalis (Baker, 1895)","Cediopsylla inaequalis (Baker, 1895)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Cediopsylla",NA,"inaequalis",NA,"SPECIES",NA,"Baker, 1895",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF5050705",5050705,NA,5050705,NA,NA,NA,NA,NA,"Ctenophthalmus lui Hsieh & Jameson, 1971","Ctenophthalmus lui Hsieh & Jameson, 1971",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"lui",NA,"SPECIES",NA,"Hsieh & Jameson, 1971",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF7198635",7198635,NA,7198635,NA,NA,NA,NA,NA,"Rhopalopsyllus australis australis","Rhopalopsyllus australis australis",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllus",NA,"australis","australis","SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416688",1416688,NA,1416688,NA,NA,NA,NA,NA,"Plusaetis dolens (Jordan & Rothschild, 1914)","Plusaetis dolens (Jordan & Rothschild, 1914)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis",NA,"dolens",NA,"SPECIES",NA,"Jordan & Rothschild, 1914",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419498",1419498,NA,1419498,NA,NA,NA,NA,NA,"Cediopsylla spillmanni Jordan, 1930","Cediopsylla spillmanni Jordan, 1930",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Cediopsylla",NA,"spillmanni",NA,"SPECIES",NA,"Jordan, 1930",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419778",1419778,NA,1419778,NA,NA,NA,NA,NA,"Medwayella limi Traub, 1972","Medwayella limi Traub, 1972",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Medwayella",NA,"limi",NA,"SPECIES",NA,"Traub, 1972",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418910",1418910,NA,1418910,NA,NA,NA,NA,NA,"Megarthroglossus bisetis Jordan & Rothschild, 1915","Megarthroglossus bisetis Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Megarthroglossus",NA,"bisetis",NA,"SPECIES",NA,"Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194144",6194144,NA,6194144,NA,NA,NA,NA,NA,"Thrassis bacchi pansus (Jordan, 1925)","Thrassis bacchi pansus (Jordan, 1925)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Thrassis",NA,"bacchi","pansus","SUBSPECIES",NA,"Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF7198588",7198588,NA,7198588,NA,NA,NA,NA,NA,"Ctenophthalmus solutus solutus","Ctenophthalmus solutus solutus",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"solutus","solutus","SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10087590",10087590,NA,10087590,NA,NA,NA,NA,NA,"BOLD:AAY6133","BOLD:AAY6133",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10776427",10776427,NA,10776427,NA,NA,NA,NA,NA,"BOLD:ADX3402","BOLD:ADX3402",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416990",1416990,NA,1416990,NA,NA,NA,NA,NA,"Megabothris rectangulatus (Wahlgren, 1903)","Megabothris rectangulatus (Wahlgren, 1903)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Megabothris",NA,"rectangulatus",NA,"SPECIES",NA,"Wahlgren, 1903",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418173",1418173,NA,1418173,NA,NA,NA,NA,NA,"Epirimia De Meillon, 1940","Epirimia De Meillon, 1940",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Epirimia",NA,NA,NA,"GENUS",NA,"De Meillon, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419108",1419108,NA,1419108,NA,NA,NA,NA,NA,"Palaeopsylla miyama Sakaguti & Jameson, 1959","Palaeopsylla miyama Sakaguti & Jameson, 1959",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Palaeopsylla",NA,"miyama",NA,"SPECIES",NA,"Sakaguti & Jameson, 1959",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419454",1419454,NA,1419454,NA,NA,NA,NA,NA,"Xenopsylla petteri Lumaret, 1962","Xenopsylla petteri Lumaret, 1962",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"petteri",NA,"SPECIES",NA,"Lumaret, 1962",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419832",1419832,NA,1419832,NA,NA,NA,NA,NA,"Gryphopsylla hopkinsi Traub, 1957","Gryphopsylla hopkinsi Traub, 1957",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Gryphopsylla",NA,"hopkinsi",NA,"SPECIES",NA,"Traub, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416227",1416227,NA,1416227,NA,NA,NA,NA,NA,"Chaetopsylla rothschildi Kohaut, 1903","Chaetopsylla rothschildi Kohaut, 1903",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae","Chaetopsylla",NA,"rothschildi",NA,"SPECIES",NA,"Kohaut, 1903",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416713",1416713,NA,1416713,NA,NA,NA,NA,NA,"Kohlsia osgoodi Traub, 1950","Kohlsia osgoodi Traub, 1950",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Kohlsia",NA,"osgoodi",NA,"SPECIES",NA,"Traub, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417967",1417967,NA,1417964,NA,NA,NA,NA,NA,"Peromyscopsylla spinifrons Fox, 1939","Peromyscopsylla hesperomys (Baker, 1904)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"spinifrons",NA,"SPECIES",NA,"Fox, 1939",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418955",1418955,NA,1418955,NA,NA,NA,NA,NA,"Nearctopsylla martyoungi Hubbard, 1954","Nearctopsylla martyoungi Hubbard, 1954",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Nearctopsylla",NA,"martyoungi",NA,"SPECIES",NA,"Hubbard, 1954",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419130",1419130,NA,1419130,NA,NA,NA,NA,NA,"Anomiopsyllus oaxacae Barnes, 1965","Anomiopsyllus oaxacae Barnes, 1965",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Anomiopsyllus",NA,"oaxacae",NA,"SPECIES",NA,"Barnes, 1965",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419143",1419143,NA,1419143,NA,NA,NA,NA,NA,"Ctenoparia inopinata Rothschild, 1909","Ctenoparia inopinata Rothschild, 1909",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenoparia",NA,"inopinata",NA,"SPECIES",NA,"Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF5050720",5050720,NA,5050720,NA,NA,NA,NA,NA,"Ctenophthalmus sanborni Traub, 1950","Ctenophthalmus sanborni Traub, 1950",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"sanborni",NA,"SPECIES",NA,"Traub, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10780404",10780404,NA,10780404,NA,NA,NA,NA,NA,"BOLD:AEA5533","BOLD:AEA5533",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416407",1416407,NA,1416407,NA,NA,NA,NA,NA,"Polygenis floridanus Johnson & Layne, 1961","Polygenis floridanus Johnson & Layne, 1961",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis",NA,"floridanus",NA,"SPECIES",NA,"Johnson & Layne, 1961",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416919",1416919,NA,1416919,NA,NA,NA,NA,NA,"Amalaraeus dobbsi (Hubbard, 1940)","Amalaraeus dobbsi (Hubbard, 1940)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Amalaraeus",NA,"dobbsi",NA,"SPECIES",NA,"Hubbard, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417109",1417109,NA,1417109,NA,NA,NA,NA,NA,"Dasypsyllus lasius (Rothschild, 1909)","Dasypsyllus lasius (Rothschild, 1909)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Dasypsyllus",NA,"lasius",NA,"SPECIES",NA,"Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417683",1417683,NA,1417683,NA,NA,NA,NA,NA,"Phaenopsylla kopetdag Ioff, 1946","Phaenopsylla kopetdag Ioff, 1946",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Phaenopsylla",NA,"kopetdag",NA,"SPECIES",NA,"Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417878",1417878,NA,1417878,NA,NA,NA,NA,NA,"Pectinoctenus lauta Rothschild, 1915","Pectinoctenus lauta Rothschild, 1915",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Pectinoctenus",NA,"lauta",NA,"SPECIES",NA,"Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418177",1418177,NA,1418177,NA,NA,NA,NA,NA,"Atyphloceras Jordan & Rothschild, 1915","Atyphloceras Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Atyphloceras",NA,NA,NA,"GENUS",NA,"Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419371",1419371,NA,1419371,NA,NA,NA,NA,NA,"Xenopsylla hirsuta Ingram, 1928","Xenopsylla hirsuta Ingram, 1928",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"hirsuta",NA,"SPECIES",NA,"Ingram, 1928",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6194652",6194652,NA,6194652,NA,NA,NA,NA,NA,"Atyphloceras multidentatus alvarezi Barrera, 1963","Atyphloceras multidentatus alvarezi Barrera, 1963",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Atyphloceras",NA,"multidentatus","alvarezi","SUBSPECIES",NA,"Barrera, 1963",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416405",1416405,NA,1416405,NA,NA,NA,NA,NA,"Polygenis nitidus (Johnson, 1957)","Polygenis nitidus (Johnson, 1957)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis",NA,"nitidus",NA,"SPECIES",NA,"Johnson, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419737",1419737,NA,1419737,NA,NA,NA,NA,NA,"Papuapsylla luluae Holland, 1969","Papuapsylla luluae Holland, 1969",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Papuapsylla",NA,"luluae",NA,"SPECIES",NA,"Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419227",1419227,NA,1419227,NA,NA,NA,NA,NA,"Doratopsylla dasycnema (Rothschild, 1897)","Doratopsylla dasycnema (Rothschild, 1897)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Doratopsylla",NA,"dasycnema",NA,"SPECIES",NA,"Rothschild, 1897",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417618",1417618,NA,1417618,NA,NA,NA,NA,NA,"Ischnopsyllus hispanicus Jordan, 1942","Ischnopsyllus hispanicus Jordan, 1942",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllus",NA,"hispanicus",NA,"SPECIES",NA,"Jordan, 1942",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418917",1418917,NA,1418917,NA,NA,NA,NA,NA,"Megarthroglossus spenceri Wagner, 1936","Megarthroglossus spenceri Wagner, 1936",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Megarthroglossus",NA,"spenceri",NA,"SPECIES",NA,"Wagner, 1936",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419322",1419322,NA,1419322,NA,NA,NA,NA,NA,"Echidnophaga gallinacea (Westwood, 1875)","Echidnophaga gallinacea (Westwood, 1875)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga",NA,"gallinacea",NA,"SPECIES",NA,"Westwood, 1875",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419391",1419391,NA,1419391,NA,NA,NA,NA,NA,"Xenopsylla erilli (Rothschild, 1904)","Xenopsylla erilli (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"erilli",NA,"SPECIES",NA,"Rothschild, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419442",1419442,NA,1419442,NA,NA,NA,NA,NA,"Xenopsylla gratiosa Jordan & Rothschild, 1923","Xenopsylla gratiosa Jordan & Rothschild, 1923",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"gratiosa",NA,"SPECIES",NA,"Jordan & Rothschild, 1923",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF5050893",5050893,NA,5050893,NA,NA,NA,NA,NA,"Ctenophthalmus nivalis Rothschild, 1909","Ctenophthalmus nivalis Rothschild, 1909",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus",NA,"nivalis",NA,"SPECIES",NA,"Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF7198662",7198662,NA,7198662,NA,NA,NA,NA,NA,"Ceratophyllus lunatus lunatus","Ceratophyllus lunatus lunatus",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus",NA,"lunatus","lunatus","SUBSPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418825",1418825,NA,1418825,NA,NA,NA,NA,NA,"Rhadinopsylla golana Lewis & Burt, 1973","Rhadinopsylla golana Lewis & Burt, 1973",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Rhadinopsylla",NA,"golana",NA,"SPECIES",NA,"Lewis & Burt, 1973",NA,NA,NA,NA,NA,NA,NA,NA
